"TOA5","CR3000_Estacao","CR3000","4133","CR3000.Std.10","CPU:BETANIA_sem sonico.CR3","44827","Baixa1"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","NRLite_Avg","CM3Up_Avg","CM3Dn_Avg","CG3UpCorr_Avg","CG3DnCorr_Avg","CNR1TC_Avg","CMA11Up_Avg","CMA11Dn_Avg","LI190S_Avg","VW_Avg","HFP01_Avg","STP01_50cm_Avg","STP01_20cm_Avg","STP01_10cm_Avg","STP01_5cm_Avg","STP01_2cm_Avg","CS106_Avg","HMP45C_Temp_Avg","HMP45C_RH_Avg","WindSpeed","WindDirection","TB4_Tot"
"TS","RN","","","W/m2","W/m2","W/m2","W/m2","W/m2","deg_C","W/m2","W/m2","umol/mol","%","W/m2","deg_C","deg_C","deg_C","deg_C","deg_C","hPa","dec_C","%","m/s","Deg","mm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc:Averaged_Value","WVc:Averaged_Value","Tot"
"2016-07-25 21:20:00",25611,12.49,27.09,-28.04096,0,1.681957,"NAN","NAN","NAN",0,0.5824121,0.3915068,0.2589659,-17.91988,29.66617,30.2417,29.95394,29.59423,29.09326,1008.607,26.59116,68.8689,0,0,0
"2016-07-25 21:30:00",25612,12.5,26.86,-27.74208,0.01146606,2.206629,"NAN","NAN","NAN",0,0.8009769,0.3130654,0.2587827,-17.87126,29.66639,30.20433,29.90053,29.52807,29.02958,1008.687,26.64393,66.74137,0,0,0
"2016-07-25 21:40:00",25613,12.49,26.66,-27.83797,0.01027993,1.885995,"NAN","NAN","NAN",0,0.7084163,0.3214736,0.2585347,-18.06021,29.67235,30.1758,29.85427,29.47869,28.97306,1008.669,26.5305,70.70749,0.02352,219.8282,0
"2016-07-25 21:50:00",25614,12.48,26.45,-29.20046,0,1.956385,4069.341,4106.805,232.4625,0,0.6614925,0.62474,0.2585466,-18.25326,29.67743,30.14827,29.80862,29.43518,28.92734,1008.591,26.26826,70.89087,0,0,0
"2016-07-25 22:00:00",25615,12.47,26.25,-29.1234,0.02135106,2.352171,"NAN","NAN","NAN",0,0.8501692,0.4517463,0.2583829,-18.45648,29.68441,30.12041,29.76508,29.38465,28.88399,1008.641,26.3249,70.17304,0,0,0
"2016-07-25 22:10:00",25616,12.45,26.08,-29.34412,0.1150585,2.71791,"NAN","NAN","NAN",0,0.9642763,0.4020194,0.2583939,-18.60532,29.68486,30.08715,29.71844,29.32933,28.81619,1008.76,26.41457,70.16373,0,0,0
"2016-07-25 22:20:00",25617,12.46,25.92,-28.0342,0.01383869,2.24187,"NAN","NAN","NAN",0,0.8225315,0.441243,0.2581828,-18.61135,29.69121,30.05686,29.68462,29.2778,28.75707,1008.9,26.2089,74.48359,0.02564333,185.171,0
"2016-07-25 22:30:00",25618,12.44,25.78,-28.63088,0.005930887,2.337564,"NAN","NAN","NAN",0,0.7852487,0.4916725,0.2579197,-18.60188,29.69086,30.02031,29.64367,29.22115,28.6968,1008.992,26.14071,76.72156,0.0349533,186.0952,0
"2016-07-25 22:40:00",25619,12.43,25.65,-29.42625,0.04942472,2.435649,1338.848,1376.804,121.1167,0,0.8045437,0.5960379,0.2578296,-18.57242,29.699,29.996,29.5995,29.18169,28.66332,1009.036,26.10715,78.59283,0.03870998,175.3187,0
"2016-07-25 22:50:00",25620,12.43,25.53,-29.93948,0.03163177,2.455422,4176.536,4214.396,241.747,0,0.8180451,0.4055301,0.2576914,-18.34548,29.69844,29.9627,29.5523,29.131,28.61457,1009.038,26.09947,79.00715,0,0,0
"2016-07-25 23:00:00",25621,12.42,25.43,-29.96872,0.4226777,2.94649,"NAN","NAN","NAN",0,0.9617195,0.399224,0.2578813,-18.07933,29.70573,29.9362,29.51574,29.09541,28.57643,1009.077,26.20866,79.35545,0,0,0
"2016-07-25 23:10:00",25622,12.41,25.35,-29.86446,0.02253775,2.604494,"NAN","NAN","NAN",0,0.8861909,0.4433528,0.2582659,-17.98087,29.7088,29.90983,29.48094,29.06086,28.55087,1009.157,26.07733,80.59302,0.0488366,172.1101,0
"2016-07-25 23:20:00",25623,12.39,25.26,-29.9449,0.03677202,2.5772,"NAN","NAN","NAN",0,0.8399009,0.6247532,0.2571145,-17.99848,29.70677,29.87521,29.43867,29.01804,28.51423,1009.133,25.95288,81.97818,0.02858332,173.8414,0
"2016-07-25 23:30:00",25624,12.38,25.17,-30.04479,0.001976993,2.395719,"NAN","NAN","NAN",0,0.8212598,0.5252987,0.2570493,-18.01731,29.71441,29.85279,29.40669,28.98798,28.48604,1009.119,25.86022,81.99187,0,0,0
"2016-07-25 23:40:00",25625,12.38,25.08,-28.99556,0.05930981,2.474806,"NAN","NAN","NAN",0,0.8775134,0.5070894,0.2568887,-18.12781,29.71118,29.81936,29.36759,28.94625,28.45353,1009.06,25.84727,82.4325,0,0,0
"2016-07-25 23:50:00",25626,12.38,25,-29.5576,0.1004325,2.820411,"NAN","NAN","NAN",0,0.9276651,0.4853813,0.2568077,-18.18165,29.72058,29.79898,29.33741,28.92,28.42837,1009.034,25.90466,82.48848,0,0,0
"2016-07-26 00:00:00",25627,12.37,24.95,-32.26397,0.9204943,3.476363,1070.84,1109.604,101.0063,0,1.274487,0.5477141,0.2567154,-17.88604,29.72049,29.77068,29.30198,28.88243,28.39279,1009,26.20406,81.20343,0.1298499,29.21058,0
"2016-07-26 00:10:00",25628,12.36,24.94,-32.42838,0.4725077,3.406008,1104.102,1143.408,103.9234,0,1.292819,0.6387717,0.2566554,-17.31704,29.71831,29.74067,29.26536,28.84563,28.35422,1008.934,26.5009,80.35941,0.05634996,28.34785,0
"2016-07-26 00:20:00",25629,12.36,24.94,-30.36391,0.02925959,2.476784,1137.265,1176.74,106.718,0,0.8842635,0.4209409,0.2565268,-17.34693,29.72054,29.71964,29.2352,28.81477,28.32009,1008.831,26.29051,81.62286,0,0,0
"2016-07-26 00:30:00",25630,12.34,24.9,-31.68055,0,1.980542,1175.4,1214.923,109.7784,0,0.6505765,0.7585278,0.2564564,-17.60425,29.72451,29.70358,29.20734,28.78558,28.30116,1008.685,25.89507,83.88474,0,0,0
"2016-07-26 00:40:00",25631,12.33,24.83,-31.9005,0,2.327318,1231.732,1271.222,114.0962,0,0.7714391,0.5323028,0.2562303,-17.96081,29.72023,29.67479,29.169,28.74883,28.25958,1008.544,25.70193,84.5806,0,0,0
"2016-07-26 00:50:00",25632,12.32,24.74,-30.57882,0,2.175104,1289.327,1328.657,118.3513,0,0.7380146,0.5049917,0.2561133,-18.19746,29.72267,29.65126,29.14004,28.71765,28.21754,1008.388,25.59315,85.04295,0,0,0
"2016-07-26 01:00:00",25633,12.3,24.66,-29.74677,0,2.446728,1360.775,1400.167,123.4582,0,0.7981178,0.4062314,0.2558866,-18.37595,29.72147,29.62008,29.10343,28.67709,28.16707,1008.296,25.56297,85.70097,0,0,0
"2016-07-26 01:10:00",25634,12.32,24.59,-30.01751,0.0003954037,2.375965,1449.631,1488.932,129.5598,0,0.7611572,0.4328498,0.2555659,-18.521,29.7208,29.59515,29.0676,28.63692,28.12984,1008.222,25.42274,86.99264,0,0,0
"2016-07-26 01:20:00",25635,12.3,24.53,-30.07831,0.04191251,2.659078,1586.752,1625.689,138.4405,0,0.861768,0.4790773,0.2554845,-18.58193,29.71669,29.56447,29.03169,28.59613,28.09643,1008.178,25.36301,86.75299,0,0,0
"2016-07-26 01:30:00",25636,12.3,24.47,-33.00761,0.2581976,3.197603,1812.514,1852.332,151.9908,0,1.136591,0.4314465,0.2553089,-18.50342,29.72318,29.54597,29.00661,28.56637,28.05928,1008.07,25.55239,85.83482,0.01421,28.79694,0
"2016-07-26 01:40:00",25637,12.29,24.43,-30.05754,0.004744782,2.797046,2121.831,2161.178,168.7145,0,0.951439,0.649271,0.255305,-18.4426,29.72347,29.52268,28.97499,28.5331,28.0226,1008.012,25.57267,86.24156,0,0,0
"2016-07-26 01:50:00",25638,12.28,24.39,-30.0011,0.0106759,2.57724,2518.315,2557.624,187.661,0,0.847307,0.443357,0.2553016,-18.56169,29.72378,29.49978,28.94393,28.50155,27.99584,1007.911,25.34941,87.02913,0,0,0
"2016-07-26 02:00:00",25639,12.28,24.34,-32.41919,0.03795857,3.202367,2962.201,3002.299,206.5396,0,1.119883,0.6352666,0.2547851,-18.60602,29.72266,29.47367,28.91187,28.46852,27.95676,1007.683,25.31765,86.70448,0.006206668,34.34119,0
"2016-07-26 02:10:00",25640,12.26,24.28,-31.73998,0.03123695,2.912157,3497.456,3537.627,226.5018,0,0.9999925,0.5084972,0.2547856,-18.62911,29.72151,29.45071,28.87965,28.43462,27.91164,1007.455,25.32097,86.12418,0,0,0
"2016-07-26 02:20:00",25641,12.29,24.22,-31.86934,0.03677224,2.850044,4863.542,4903.896,268.368,0,1.012838,0.744527,0.254839,-18.74442,29.71366,29.42135,28.84307,28.39236,27.86936,1007.385,25.24848,85.38838,0,0,0
"2016-07-26 02:30:00",25642,12.25,24.14,-31.78072,0,2.305197,"NAN","NAN","NAN",0,0.8521263,0.6702883,0.2547179,-18.82131,29.71139,29.39204,28.81064,28.35887,27.84237,1007.339,25.08113,85.84912,0,0,0
"2016-07-26 02:40:00",25643,12.25,24.05,-30.30125,0,2.288221,"NAN","NAN","NAN",0,0.8058488,0.5540274,0.254627,-18.97047,29.714,29.37234,28.78363,28.33175,27.82058,1007.302,24.89991,86.33944,0,0,0
"2016-07-26 02:50:00",25644,12.23,23.97,-32.3795,0,2.488681,2985.18,3024.699,207.4327,0,0.8457034,0.6590856,0.2544003,-19.11556,29.71446,29.34794,28.75611,28.2996,27.7814,1007.246,24.836,86.65882,0,0,0
"2016-07-26 03:00:00",25645,12.22,23.89,-29.94867,0.006721931,2.225744,3516.049,3554.879,227.1455,0,0.8199912,0.5302129,0.2541534,-19.22564,29.71316,29.32435,28.72559,28.26279,27.72786,1007.207,24.74549,87.0864,0,0,0
"2016-07-26 03:10:00",25646,12.24,23.82,-30.79585,0.05061234,2.37048,4582.753,4620.571,260.594,0,0.7901031,0.5981567,0.2538568,-19.34969,29.70832,29.29757,28.6913,28.22316,27.68592,1007.227,24.66978,87.82226,0,0,0
"2016-07-26 03:20:00",25647,12.23,23.79,-34.57081,0.1486738,3.631436,7589.971,7630.114,329.86,0,1.149473,0.5014986,0.2537422,-19.32326,29.69599,29.26395,28.64924,28.17683,27.64109,1007.29,24.85869,86.68756,0.5670933,312.2809,0
"2016-07-26 03:30:00",25648,12.23,23.81,-36.3031,0.03281875,3.030002,"NAN","NAN","NAN",0,1.185468,0.5631323,0.2540634,-18.35642,29.69961,29.24482,28.62367,28.15424,27.63493,1007.241,25.43682,83.56467,0.04181331,307.9298,0
"2016-07-26 03:40:00",25649,12.21,23.78,-32.24329,0,2.131644,"NAN","NAN","NAN",0,0.6689171,0.5386189,0.2540782,-18.24412,29.70128,29.22543,28.60132,28.13963,27.62082,1007.27,24.82234,86.68022,0,0,0
"2016-07-26 03:50:00",25650,12.22,23.74,-30.62526,0,2.124914,"NAN","NAN","NAN",0,0.6766288,0.5106004,0.2540429,-18.55229,29.69617,29.20102,28.5751,28.11143,27.59327,1007.298,24.55265,87.47139,0,0,0
"2016-07-26 04:00:00",25651,12.21,23.67,-30.05312,0,2.31671,"NAN","NAN","NAN",0,0.7518533,0.557533,0.2539966,-18.85974,29.69604,29.17973,28.55094,28.09109,27.57894,1007.311,24.41762,87.26957,0,0,0
"2016-07-26 04:10:00",25652,12.2,23.58,-31.93188,0.000395409,2.4721,"NAN","NAN","NAN",0,0.8444266,0.471381,0.2539905,-19.10998,29.68869,29.15156,28.52018,28.05885,27.55336,1007.343,24.31601,86.82562,0,0,0
"2016-07-26 04:20:00",25653,12.2,23.5,-29.23353,0,2.294167,2258.552,2297.938,175.6162,0,0.7978181,0.4489674,0.2539281,-19.30001,29.68854,29.13216,28.49756,28.03489,27.52773,1007.421,24.29833,86.97296,0,0,0
"2016-07-26 04:30:00",25654,12.2,23.42,-30.49999,0,2.538172,2272.471,2311.506,176.2446,0,0.8235456,0.4188562,0.2538078,-19.361,29.68204,29.10505,28.46488,28.00064,27.48869,1007.519,24.15734,87.6685,0,0,0
"2016-07-26 04:40:00",25655,12.19,23.35,-30.01148,0.005140361,2.600245,2305.794,2344.823,177.848,0,0.928013,0.3747284,0.2536633,-19.30155,29.68166,29.08543,28.44238,27.97508,27.45771,1007.67,24.13415,87.13766,0,0,0
"2016-07-26 04:50:00",25656,12.18,23.3,-29.63537,0.005140351,2.255424,2325.515,2364.531,178.79,0,0.7791771,0.4706819,0.2532345,-19.2549,29.67913,29.0666,28.41535,27.94702,27.43645,1007.707,24.10381,87.60077,0,0,0
"2016-07-26 05:00:00",25657,12.18,23.23,-29.7241,0,2.52826,2340.221,2379.222,179.4882,0,0.8470021,0.6674994,0.2531339,-19.32319,29.67548,29.04268,28.38924,27.92012,27.41657,1007.762,24.03206,87.55335,0,0,0
"2016-07-26 05:10:00",25658,12.17,23.17,-31.25217,0.003954158,2.482816,2348.555,2387.363,179.8601,0,0.8380113,0.7291464,0.2528112,-19.43417,29.66934,29.01786,28.36143,27.89053,27.37675,1007.854,23.95228,88.07087,0,0,0
"2016-07-26 05:20:00",25659,12.16,23.13,-29.75086,0.02135256,2.535802,2335.405,2374.398,179.2461,0,0.8598698,0.5743511,0.2526519,-19.54896,29.66476,28.99431,28.33277,27.85746,27.34236,1007.927,23.92928,88.38251,0,0,0
"2016-07-26 05:30:00",25660,12.17,23.09,-29.81812,0.001581668,2.733917,2306.066,2345.092,177.8487,0,0.859552,0.4678888,0.2525019,-19.52839,29.65918,28.96976,28.30201,27.82767,27.31938,1007.965,23.85661,88.51806,0,0,0
"2016-07-26 05:40:00",25661,12.16,23.03,-31.12787,0,2.708205,2276.22,2315.365,176.4064,0,0.8990872,0.6499991,0.252428,-19.59216,29.6534,28.94711,28.27369,27.79772,27.28267,1008.03,23.75406,88.43256,0,0,0
"2016-07-26 05:50:00",25662,12.15,22.96,-30.2541,0.001581679,2.757259,2272.332,2311.451,176.2158,0,0.9100233,0.4202609,0.2522418,-19.70026,29.6446,28.91876,28.24189,27.76119,27.23769,1008.092,23.6903,88.04197,0,0,0
"2016-07-26 06:00:00",25663,12.14,22.9,-30.95743,0.4314054,2.73118,2296.702,2335.285,177.3566,0.03612043,1.082328,0.6395009,0.2523222,-19.74279,29.64385,28.89964,28.21713,27.73505,27.2037,1008.165,23.67859,88.20522,0,0,0
"2016-07-26 06:10:00",25664,12.14,22.83,-28.51984,3.115116,3.305313,2346.098,2384.489,179.6927,2.001875,1.529136,2.614726,0.2522359,-19.80262,29.64265,28.88142,28.19417,27.70697,27.18051,1008.271,23.69793,88.10705,0,0,0
"2016-07-26 06:20:00",25665,12.13,22.79,-26.27611,9.318989,4.233421,2416.524,2455.336,183,7.71024,2.414121,9.509951,0.2521427,-19.5881,29.63781,28.85969,28.16462,27.67742,27.1554,1008.319,23.77623,87.53455,0,0,0
"2016-07-26 06:30:00",25666,12.15,22.79,-21.39902,18.47348,5.784678,2484.023,2523.831,186.1217,16.11487,3.345375,20.03484,0.2520486,-19.1081,29.63183,28.83481,28.14054,27.65293,27.14255,1008.334,23.8639,87.76645,0,0,0
"2016-07-26 06:40:00",25667,12.18,22.83,-16.36871,27.72766,8.049967,2539.475,2581.555,188.679,24.59983,4.987299,30.87663,0.2516484,-18.22804,29.62427,28.81152,28.11235,27.63196,27.15094,1008.386,24.03625,87.93148,0,0,0
"2016-07-26 06:50:00",25668,12.21,22.91,0.8545394,55.87645,12.36234,2609.143,2654.267,191.8803,53.42974,7.040998,65.8644,0.2516357,-16.84704,29.62723,28.79631,28.09695,27.63406,27.18498,1008.544,24.28321,87.35857,0,0,0
"2016-07-26 07:00:00",25669,12.26,23.04,36.5416,115.0945,20.06578,2899.741,2947.413,204.3004,110.2188,9.614147,108.3108,0.2521588,-15.42718,29.62221,28.77522,28.08303,27.63546,27.22872,1008.598,24.64329,87.09541,0,0,0
"2016-07-26 07:10:00",25670,12.28,23.24,23.74695,151.8732,22.52343,3884.373,3934.157,238.063,146.387,12.55139,143.5345,0.2529703,-13.96763,29.61637,28.75439,28.07122,27.65031,27.28122,1008.672,25.50912,84.28136,0.004900001,264.6567,0
"2016-07-26 07:20:00",25671,12.39,23.69,75.78938,192.8921,29.6566,10605.58,10658.81,380.3715,180.7283,20.7549,178.6155,0.2531703,-12.51775,29.61524,28.74214,28.07218,27.68119,27.34841,1008.768,26.85715,78.85245,0,0,0
"2016-07-26 07:30:00",25672,12.89,24.28,103.8393,233.981,40.17069,"NAN","NAN","NAN",217.2235,31.97657,214.0664,0.2526294,-11.00488,29.60935,28.72216,28.07028,27.70897,27.42302,1008.892,27.69424,75.86878,0,0,0
"2016-07-26 07:40:00",25673,13.1,24.97,115.1757,274.7672,50.36718,"NAN","NAN","NAN",254.7807,42.42175,251.9056,0.2525847,-8.534653,29.59881,28.70083,28.07191,27.75852,27.6384,1009.044,28.15791,72.34156,0.02466333,175.062,0
"2016-07-26 07:50:00",25674,13.17,25.73,143.878,310.4997,59.84013,"NAN","NAN","NAN",286.4948,52.97382,292.8198,0.2523031,-5.661327,29.59903,28.6954,28.09594,27.8782,27.95249,1009.163,28.55309,70.75059,0.03070665,266.6679,0
"2016-07-26 08:00:00",25675,13.29,26.54,153.4038,356.7697,71.05187,"NAN","NAN","NAN",328.4429,64.48611,331.1507,0.2520532,-2.685204,29.58916,28.67391,28.12909,28.01193,28.18289,1009.303,29.24423,66.57101,0.07170326,213.6692,0
"2016-07-26 08:10:00",25676,13.36,27.33,183.6001,394.5427,80.0417,"NAN","NAN","NAN",363.619,73.40454,361.4752,0.2510629,-0.3058157,29.58988,28.67209,28.18497,28.13855,28.34884,1009.424,29.73489,64.24097,0.1192332,253.6059,0
"2016-07-26 08:20:00",25677,13.45,28.11,206.978,425.8893,86.94566,"NAN","NAN","NAN",394.1878,81.22189,398.7181,0.2515967,1.50684,29.58588,28.66585,28.23909,28.26273,28.64194,1009.445,29.81257,63.16987,0.1179267,160.2012,0
"2016-07-26 08:30:00",25678,13.55,28.94,222.5232,472.793,94.10777,"NAN","NAN","NAN",436.3683,87.6833,439.2897,0.2521207,3.413677,29.58343,28.66603,28.3036,28.44559,29.05216,1009.515,30.46148,59.23512,0.1326264,211.5744,0
"2016-07-26 08:40:00",25679,13.65,29.77,259.9919,497.2061,100.3649,"NAN","NAN","NAN",460.6799,94.11686,476.2472,0.2520718,6.492933,29.57257,28.66089,28.38203,28.65142,29.42806,1009.597,30.96519,57.9048,0.2198462,335.5892,0
"2016-07-26 08:50:00",25680,13.81,30.52,67.75946,547.1565,106.1512,"NAN","NAN","NAN",505.1593,99.38117,509.6066,0.2518095,10.67935,29.57045,28.66914,28.48505,28.86573,29.69554,1009.694,31.18368,55.59403,0.4155197,100.7524,0
"2016-07-26 09:00:00",25681,13.56,31.16,315.8543,586.5901,111.7062,"NAN","NAN","NAN",540.1053,105.1881,542.6606,0.2522878,14.66294,29.56425,28.68194,28.589,29.06041,29.97152,1009.748,31.13169,56.26328,0.4880405,351.2901,0
"2016-07-26 09:10:00",25682,13.56,31.73,326.4392,622.8832,117.3206,"NAN","NAN","NAN",573.0236,110.6829,574.7562,0.25227,18.28189,29.56022,28.70263,28.70279,29.27023,30.33458,1009.822,31.24974,57.11684,0.4099672,236.6944,0
"2016-07-26 09:20:00",25683,13.56,32.3,360.8875,653.7393,120.7089,"NAN","NAN","NAN",598.2104,114.7221,600.6503,0.2514887,20.60667,29.55022,28.72072,28.81585,29.48759,30.68504,1009.826,31.84098,56.0899,0.4037598,104.693,0
"2016-07-26 09:30:00",25684,13.56,32.81,396.3947,692.3574,127.0888,"NAN","NAN","NAN",632.3629,120.7783,635.3816,0.2516728,23.40814,29.5497,28.75364,28.95481,29.71417,30.97552,1009.83,31.78568,55.04624,0.7593376,347.3009,0
"2016-07-26 09:40:00",25685,13.54,33.25,411.9359,720.2719,132.4361,"NAN","NAN","NAN",655.65,125.322,658.9884,0.251383,26.02273,29.54479,28.78705,29.08982,29.91664,31.17474,1009.822,32.11126,53.49611,0.6523536,30.99119,0
"2016-07-26 09:50:00",25686,13.53,33.65,438.5113,748.2272,136.8426,"NAN","NAN","NAN",678.2451,129.8211,680.3567,0.2509435,28.01696,29.54266,28.82998,29.22708,30.1107,31.44678,1009.824,32.16806,53.13694,0.7387569,51.85402,0
"2016-07-26 10:00:00",25687,13.54,33.98,457.6341,784.315,143.5407,"NAN","NAN","NAN",712.7736,135.6391,712.2849,0.249917,30.16686,29.53461,28.87084,29.356,30.31447,31.75742,1009.788,32.07637,52.5606,0.7503541,330.1641,0
"2016-07-26 10:10:00",25688,13.54,34.36,486.3115,846.3447,153.9598,"NAN","NAN","NAN",769.5611,145.7918,760.6909,0.249499,32.59308,29.52795,28.9179,29.4949,30.53828,32.09241,1009.852,32.46034,54.39672,0.4655002,201.4644,0
"2016-07-26 10:20:00",25689,13.54,34.78,524.7299,912.3157,165.3483,"NAN","NAN","NAN",832.9652,156.5371,824.0289,0.2485763,35.24061,29.52499,28.97757,29.62983,30.78398,32.48714,1009.837,32.39653,55.57331,0.6539867,210.1483,0
"2016-07-26 10:30:00",25690,13.56,35.2,431.0805,741.8567,128.5287,"NAN","NAN","NAN",675.9729,124.2691,675.1788,0.249454,36.9413,29.51729,29.03061,29.77837,31.04108,32.77912,1009.801,32.46795,55.89392,0.698087,174.0862,0
"2016-07-26 10:40:00",25691,13.55,35.28,363.5699,618.8419,108.3386,"NAN","NAN","NAN",566.7484,105.0669,573.808,0.2495196,31.36171,29.51674,29.08886,29.94034,31.23104,32.69977,1009.804,31.70161,58.38522,0.6799566,219.8665,0
"2016-07-26 10:50:00",25692,13.54,35.31,563.4355,930.128,170.8828,"NAN","NAN","NAN",848.1172,159.6238,845.273,0.2492158,30.85541,29.50686,29.14901,30.0747,31.3065,32.8185,1009.751,31.92533,59.12942,0.8230371,251.7307,0
"2016-07-26 11:00:00",25693,13.54,35.52,645.6266,1063.647,195.0147,"NAN","NAN","NAN",970.459,181.7173,958.2808,0.2490226,36.03236,29.50376,29.21726,30.19885,31.48678,33.2517,1009.662,32.02612,57.68953,0.9871863,214.88,0
"2016-07-26 11:10:00",25694,13.56,35.85,660.8098,1079.583,194.1158,"NAN","NAN","NAN",984.8981,181.1808,974.9153,0.2473593,39.71975,29.50098,29.28845,30.33867,31.7497,33.70275,1009.587,32.3306,57.01611,0.9225065,223.8158,0
"2016-07-26 11:20:00",25695,13.56,35.97,234.0948,415.6865,65.82907,"NAN","NAN","NAN",376.1754,65.36313,383.4809,0.2486762,37.58924,29.49583,29.35021,30.49597,32.02085,33.86583,1009.483,31.8248,58.2732,0.9166273,221.6711,0
"2016-07-26 11:30:00",25696,13.56,35.58,233.8206,422.9474,72.83376,"NAN","NAN","NAN",392.4911,71.81938,407.4703,0.2491992,22.5512,29.48918,29.42336,30.65085,32.06079,33.21111,1009.407,30.84061,61.23758,0.6435337,240.8301,0
"2016-07-26 11:40:00",25697,13.55,35.26,199.3853,354.7548,58.95581,"NAN","NAN","NAN",317.5267,55.70742,329.1981,0.2497199,20.48909,29.48632,29.49068,30.7524,31.94437,33.00772,1009.306,31.20915,59.03591,0.7926575,228.9124,0
"2016-07-26 11:50:00",25698,13.55,34.94,450.0073,753.4078,137.5291,"NAN","NAN","NAN",687.6005,127.4328,701.3187,0.2502162,14.87176,29.47781,29.5519,30.79401,31.84747,32.69055,1009.204,31.35082,58.54623,0.354107,230.1348,0
"2016-07-26 12:00:00",25699,13.55,35.17,665.4701,1091.801,196.347,"NAN","NAN","NAN",985.9754,179.5981,991.0623,0.2489488,26.10431,29.48401,29.63539,30.83243,31.85152,33.18594,1009.051,32.63905,52.46339,0.6360213,219.179,0
"2016-07-26 12:10:00",25700,13.56,35.68,700.2819,1103.555,194.2214,"NAN","NAN","NAN",995.8663,179.1,999.601,0.2481726,33.56295,29.47216,29.69027,30.87569,32.07922,33.75642,1008.954,33.44993,46.66293,0.9131969,69.73238,0
"2016-07-26 12:20:00",25701,13.55,36.22,669.8262,1069.85,186.6693,"NAN","NAN","NAN",964.1071,172.5522,972.5908,0.2478439,36.05725,29.47538,29.75415,30.99107,32.34381,34.09464,1008.831,34.05192,42.21869,1.204419,77.26643,0
"2016-07-26 12:30:00",25702,13.56,36.57,611.1791,1025.85,177.7325,"NAN","NAN","NAN",924.4278,165.3465,933.512,0.2476034,36.36305,29.47621,29.81512,31.12391,32.55671,34.28716,1008.7,33.96942,41.8664,1.03586,144.9118,0
"2016-07-26 12:40:00",25703,13.55,36.74,619.2899,1005.69,174.286,"NAN","NAN","NAN",905.0543,162.5991,919.1209,0.2474439,34.91814,29.469,29.87042,31.25148,32.72502,34.42971,1008.586,33.69723,42.21481,1.23186,128.0145,0
"2016-07-26 12:50:00",25704,13.57,36.81,535.7592,896.868,155.5784,"NAN","NAN","NAN",805.6983,145.0204,824.2372,0.2474454,32.76692,29.47518,29.94084,31.389,32.86771,34.43476,1008.465,33.61602,43.75112,1.25146,115.2821,0
"2016-07-26 13:00:00",25705,13.56,36.91,582.4653,978.4979,171.7529,"NAN","NAN","NAN",877.7607,159.4424,896.3168,0.2474151,31.9079,29.46247,30.00082,31.49433,32.92516,34.42214,1008.393,33.98171,42.842,1.322021,112.6575,0
"2016-07-26 13:10:00",25706,13.55,37.07,590.3146,975.098,171.0448,"NAN","NAN","NAN",874.6795,159.2013,892.947,0.2470856,31.77451,29.46752,30.07791,31.59572,32.99701,34.47263,1008.258,34.01313,43.2151,1.18335,113.6624,0
"2016-07-26 13:20:00",25707,13.55,37.26,575.5452,959.0378,167.8043,"NAN","NAN","NAN",860.1716,156.2469,880.3707,0.2469021,31.2327,29.46767,30.14875,31.68716,33.06077,34.49886,1008.051,34.13295,43.68624,1.214056,113.445,0
"2016-07-26 13:30:00",25708,13.54,37.41,563.1703,901.1984,157.9185,"NAN","NAN","NAN",805.3705,146.8938,828.8496,0.2467824,30.39739,29.48394,30.23579,31.78162,33.13147,34.49923,1007.949,33.89337,43.52735,1.59054,72.89862,0
"2016-07-26 13:40:00",25709,13.58,37.49,545.5025,918.4138,163.2961,"NAN","NAN","NAN",827.6204,152.9116,849.1057,0.2467612,28.61193,29.47215,30.29095,31.84329,33.1438,34.42633,1007.778,33.9682,43.75693,1.099723,118.7231,0
"2016-07-26 13:50:00",25710,13.55,37.65,538.1508,896.7886,159.1208,"NAN","NAN","NAN",807.3176,148.7658,828.6181,0.2466935,28.49918,29.47223,30.35917,31.90933,33.16221,34.40448,1007.619,34.04511,42.98314,1.137943,96.39885,0
"2016-07-26 14:00:00",25711,13.56,37.84,516.0602,869.1547,154.3223,"NAN","NAN","NAN",782.505,144.7381,803.9179,0.2464513,27.43574,29.47727,30.42763,31.96761,33.17691,34.34196,1007.469,34.15101,42.81663,1.1319,66.79438,0
"2016-07-26 14:10:00",25712,13.53,38.03,502.6737,846.108,150.3216,"NAN","NAN","NAN",763.2426,141.6317,783.3455,0.2463745,26.33829,29.48065,30.49265,32.01824,33.17749,34.28966,1007.438,34.54193,41.24391,0.9084609,74.59731,0
"2016-07-26 14:20:00",25713,13.58,38.18,485.9935,819.9827,146.3261,"NAN","NAN","NAN",740.4415,137.919,761.9919,0.2463654,24.42015,29.4858,30.55424,32.06102,33.17096,34.18998,1007.327,34.22792,41.43729,1.262567,78.61578,0
"2016-07-26 14:30:00",25714,13.56,38.25,457.448,798.9172,143.3957,"NAN","NAN","NAN",723.6424,135.4899,744.6157,0.2463242,21.73852,29.4883,30.61325,32.09383,33.14055,34.03461,1007.222,33.85218,43.13442,0.9592575,129.8005,0
